Pollutant:,PM10,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,2919578.947368421,2939649.122807018,3099622.047244094,3135386.503067484,3187524.657664442,3209997.083704141,3241894.511157896,3273153.07652313,3296221.558984358,3324686.862671905,3346655.067312937,3329352.328125218,3337202.249443684,3325856.295934696,3316942.512753142,3312701.832675421,3301725.402729853,3300752.738143936,3300998.215952813,3303766.674185308,3306481.61237427,3307874.501502328,3309989.070840398,3313432.143742192,3321053.3487064,3348846.924457287,3377380.588759642,3406322.688509276,3430542.080931476,3456302.381301418,3477010.52272208
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,1525659.937833037,1446006.7465895,1463813.511513158,1486895.925465838,1594388.249085526,1607370.943596721,1571447.426486845,1582518.932795744,1650224.830113797,1681042.051255576,1726837.670724968,1746146.18551157,1777907.729576678,1790612.577178984,1800562.153399482,1801398.791809789,1805582.058104855,1816789.268593978,1816084.402651776,1832954.647735564,1860408.365536178,1856756.022680186,1872525.24246122,1872235.709932112,1892343.117087984,1905524.160426548,1926462.91295674,1913855.583785541,1915941.735651116,1929622.099941349,1953308.41214466
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,1166529268.2926831,1166667677.295696,1322406210.5432594,1315626654.688972,1317470833.1568747,1297101953.959848,1304777079.630345,1307004092.963466,1316200277.479868,1326307338.5337803,1330792214.731633,1342466435.844397,1355586713.640587,1360039798.9615726,1368325012.478087,1375522708.2425988,1378062843.1808712,1388503620.530958,1391864526.4546824,1400050302.18567,1410349724.2854588,1422344376.5720925,1433244368.6483183,1446203022.4621317,1454422493.4465234,1454268259.8118167,1454147048.381214,1458079291.2846558,1458067847.2333367,1457945460.2648394,1463720876.3852994
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,24127313.30951317,24201572.03484476,24847648.52504002,28635141.023771327,29490386.082835946,30472640.716344714,33116662.6650367,33067593.32085664,32506708.64962656,31872169.90500461,33176605.907243777,32756210.759361427,33293836.72174651,33069478.280115876,33620513.06673101,33832780.805001386,34245918.340038694,33985286.66359581,34052021.55220068,34047676.555524044,33785198.020822175,33909995.08397017,34062419.436236456,33855270.14003457,33737658.49146938,36665176.203053735,36443185.22167559,35105762.247132726,34617165.72248362,33678461.14698032,34566516.650008135
chemicals 20,0.0,0.0,0.0,0.0,0.0,698841528.6280158,615946399.4759489,659389940.7594476,671191962.1419863,714966237.3451934,647059834.009786,612251554.497833,636423985.5643245,665423529.1582992,688203122.9850181,706622172.7217938,718290897.1825969,733636394.9731067,749375607.8815299,764429698.5108466,778028126.6693535,795511679.5857086,815043799.5635355,825968844.5595268,836349903.9625928,847743697.3276577,861622382.1162199,886490763.7732259,912756428.3931637,932758318.5050985,949941993.4393344,957183134.1438575,965406818.3136032,965771121.4836429,973376737.8323988,1008416605.3551432
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,1210540106.487015,1156661755.952381,1202033968.4106615,1178877125.6931608,1327176796.3169198,1210621703.7913487,1131562596.5538094,1095707192.8030167,1088956131.124143,1077466367.525827,1064490158.1122953,1054773797.767504,881273615.7645565,851339052.2553866,814642037.1255534,777140022.7212645,747283148.1300707,730000636.002125,703600779.3528789,680102217.2140231,660854054.7249035,641370568.8283354,625926266.8725717,615136066.914739,601700240.308934,587106298.2456025,577729975.4300345,569948578.206479,561832943.5654669,556776796.9589028,549708985.0493839
iron and steel 241,0.0,0.0,0.0,0.0,0.0,307510442.8280477,362779648.1167289,354295496.068152,338522335.71428573,325512915.84866446,300557803.9559739,278942449.53036517,273870974.74776846,278949032.69429576,282506955.1587316,277643439.82669085,268679290.97576475,268012521.84254056,266931619.87221512,270338329.89639,270969828.69725657,271939810.9865011,276487850.2495518,279222440.30588734,282724889.37678427,284040431.38785684,284279806.1990482,288143524.9582998,294283221.32959694,298155810.52335304,298168852.79244804,296124157.021767,293731901.37272507,289405314.2890844,287349829.31638175,291193108.49610066
other metals 242,0.0,0.0,0.0,0.0,0.0,122532743.22169058,124347843.9790576,136156067.37193763,136640191.46608314,141856699.87937382,138970885.91176948,139573285.89277038,143907467.04074654,150377614.0007868,155356401.87402838,158864684.1383297,160459792.9669731,160110691.9019637,159349111.87114614,159414637.7590725,160390980.90068442,161744862.50567877,163470879.84150764,164252840.45324007,166297899.10026634,166940901.809535,167622180.84554857,168873973.24276277,170824627.60239127,172274319.42654458,173629017.0122953,173183860.3517362,174151195.59461752,174335080.596174,174155550.2961453,176283749.22866064
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,849343831.758034,837688789.8305085,1008610376.6841778,971920838.2872603,983994300.8738198,950657016.5847411,942729475.7921768,946680110.6321661,956191195.4204085,973464237.8509837,991977128.5569018,1006368326.4082092,1032749090.7100276,1055519397.095405,1079392649.8485923,1097167515.5745766,1109589453.776092,1127709973.2496457,1146225921.0993679,1165707657.0647628,1185298956.8008974,1204328610.216881,1221721785.6599505,1236660840.3252144,1254373508.6962621,1278411451.2616277,1297253018.4596887,1316204354.625706,1333788596.4942987,1348873812.3448207,1385506927.029691
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,773934594.8522402,892970696.698686,983679282.051282,1050841611.9245483,1171754353.3445132,1190463736.9921892,1219837309.1328685,1301102842.1547492,1319872402.2699988,1334307659.148395,1348507713.257798,1323395003.9706333,1287987170.0351877,1249807271.7121887,1222291793.4125473,1213660102.2073421,1215298501.7994573,1205109528.7018054,1201750774.3590932,1187855385.7764287,1187133541.2744732,1176375779.5132577,1180756279.4775221,1185146082.7069318,1190726076.0915618,1195293139.8665035,1195291086.879058,1188001636.1200006,1191717836.4093022,1193262566.9744782,1215422694.7418509
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
